# metrics table, written by src/reporting.py, subpart d3. two blocks with
# different columns, and the split is the content and not the layout.
# every value is a median with its interquartile range over the seed count in
# the same row, and every row states the evaluation budget and the
# cardinality it was computed at. no cell is one run.

block,objective_space
# hypervolume, igd and spread are computed on the (k, 2m) rows of one
# phi's image. each phi maps the same problem into a different space on a
# different scale, CONTEXT.md section 5 step 5, so these compare solvers
# under one fixed phi and never rank one phi against another; a ratio
# taken across two phi here is a ratio of volumes in two different spaces
# and means nothing. all three move with the cardinality, r-16, which is
# why every row states the one it was computed at.
problem,phi,solver,metric,n_seeds,n_evals,cardinality,reference_size,sampling_mode,include_singular_segments,hv_reference_rule,hv_reference_point,median,q1,q3,iqr
dtlz2_interval,cw,mopso,hypervolume,5,5000,100,0,farthest_point,False,reference_front_nadir_plus_range_tenth,3.214121488464704 0.275 3.015398148278539 0.275 3.1320934325584835 0.275,0.4590991887187652,0.45332928708374753,0.4651194315004149,0.01179014441666737
dtlz2_interval,cw,mopso,spread,5,5000,100,0,farthest_point,False,reference_front_nadir_plus_range_tenth,3.214121488464704 0.275 3.015398148278539 0.275 3.1320934325584835 0.275,3.8998483193126345,3.834906827884337,4.098910222379891,0.26400339449555466
dtlz2_interval,cw,nsga2,hypervolume,5,5000,100,0,farthest_point,False,reference_front_nadir_plus_range_tenth,3.214121488464704 0.275 3.015398148278539 0.275 3.1320934325584835 0.275,0.43972972978688113,0.4209656037041425,0.44717206080945204,0.026206457105309555
dtlz2_interval,cw,nsga2,spread,5,5000,100,0,farthest_point,False,reference_front_nadir_plus_range_tenth,3.214121488464704 0.275 3.015398148278539 0.275 3.1320934325584835 0.275,4.683213587539465,4.6695432017358804,4.8451833082935165,0.17564010655763607
dtlz2_interval,cw,random_search,hypervolume,5,5000,100,0,farthest_point,False,reference_front_nadir_plus_range_tenth,3.214121488464704 0.275 3.015398148278539 0.275 3.1320934325584835 0.275,0.43693435659610463,0.43593885577719566,0.4457935536271369,0.009854697849941252
dtlz2_interval,cw,random_search,spread,5,5000,100,0,farthest_point,False,reference_front_nadir_plus_range_tenth,3.214121488464704 0.275 3.015398148278539 0.275 3.1320934325584835 0.275,3.585662138436683,3.550225613068034,3.642083452626447,0.09185783955841309
dtlz2_interval,ls,mopso,hypervolume,5,5000,100,0,farthest_point,False,reference_front_nadir_plus_range_tenth,3.335902310539379 0.55 3.239316617104665 0.55 3.387894397467644 0.55,4.606696563152355,4.488165592311521,5.010394454273193,0.522228861961672
dtlz2_interval,ls,mopso,spread,5,5000,100,0,farthest_point,False,reference_front_nadir_plus_range_tenth,3.335902310539379 0.55 3.239316617104665 0.55 3.387894397467644 0.55,4.5076611711195635,4.166796531352065,4.6495513560754755,0.48275482472341036
dtlz2_interval,ls,nsga2,hypervolume,5,5000,100,0,farthest_point,False,reference_front_nadir_plus_range_tenth,3.335902310539379 0.55 3.239316617104665 0.55 3.387894397467644 0.55,4.593232819032013,4.591122341047111,4.780607393077734,0.18948505203062282
dtlz2_interval,ls,nsga2,spread,5,5000,100,0,farthest_point,False,reference_front_nadir_plus_range_tenth,3.335902310539379 0.55 3.239316617104665 0.55 3.387894397467644 0.55,5.3952753425852915,5.385294615370673,5.472874067759526,0.08757945238885334
dtlz2_interval,ls,random_search,hypervolume,5,5000,100,0,farthest_point,False,reference_front_nadir_plus_range_tenth,3.335902310539379 0.55 3.239316617104665 0.55 3.387894397467644 0.55,4.61591319043727,4.51976835108268,4.670908126949815,0.15113977586713467
dtlz2_interval,ls,random_search,spread,5,5000,100,0,farthest_point,False,reference_front_nadir_plus_range_tenth,3.335902310539379 0.55 3.239316617104665 0.55 3.387894397467644 0.55,4.017936006437225,3.8618770352656755,4.022631977908979,0.1607549426433037
dtlz2_interval,lu,mopso,hypervolume,5,5000,100,0,farthest_point,False,reference_front_nadir_plus_range_tenth,3.1332862197216427 3.64493443157831 3.3644543754635134 3.429345797649778 2.987544811744339 3.2376765065864217,1090.0545700846806,1085.3228218298595,1098.9294447927048,13.606622962845222
dtlz2_interval,lu,mopso,spread,5,5000,100,0,farthest_point,False,reference_front_nadir_plus_range_tenth,3.1332862197216427 3.64493443157831 3.3644543754635134 3.429345797649778 2.987544811744339 3.2376765065864217,6.170997220568456,6.079846632703193,6.2901884311819,0.21034179847870682
dtlz2_interval,lu,nsga2,hypervolume,5,5000,100,0,farthest_point,False,reference_front_nadir_plus_range_tenth,3.1332862197216427 3.64493443157831 3.3644543754635134 3.429345797649778 2.987544811744339 3.2376765065864217,1091.2239161478828,1075.657993918669,1106.5003335560004,30.842339637331406
dtlz2_interval,lu,nsga2,spread,5,5000,100,0,farthest_point,False,reference_front_nadir_plus_range_tenth,3.1332862197216427 3.64493443157831 3.3644543754635134 3.429345797649778 2.987544811744339 3.2376765065864217,7.04163073991648,7.035202687928885,7.203742898919474,0.1685402109905887
dtlz2_interval,lu,random_search,hypervolume,5,5000,100,0,farthest_point,False,reference_front_nadir_plus_range_tenth,3.1332862197216427 3.64493443157831 3.3644543754635134 3.429345797649778 2.987544811744339 3.2376765065864217,1053.601823863069,1045.4216254933053,1057.6405491528865,12.21892365958115
dtlz2_interval,lu,random_search,spread,5,5000,100,0,farthest_point,False,reference_front_nadir_plus_range_tenth,3.1332862197216427 3.64493443157831 3.3644543754635134 3.429345797649778 2.987544811744339 3.2376765065864217,5.586600156235798,5.2620165222508595,5.850277355698175,0.5882608334473156
zdt1_interval,cw,mopso,hypervolume,5,5000,41,0,farthest_point,False,reference_front_nadir_plus_range_tenth,1.1 0.08125 6.655662135237602 0.08125,0.023312283614300478,0.02234133988517163,0.02361774820914917,0.0012764083239775424
zdt1_interval,cw,mopso,spread,5,5000,41,0,farthest_point,False,reference_front_nadir_plus_range_tenth,1.1 0.08125 6.655662135237602 0.08125,2.8134720090738656,2.8134508258437383,2.9140450910989024,0.10059426525516413
zdt1_interval,cw,nsga2,hypervolume,5,5000,41,0,farthest_point,False,reference_front_nadir_plus_range_tenth,1.1 0.08125 6.655662135237602 0.08125,0.027754928457436993,0.027635279965805507,0.028055668244326374,0.0004203882785208668
zdt1_interval,cw,nsga2,spread,5,5000,41,0,farthest_point,False,reference_front_nadir_plus_range_tenth,1.1 0.08125 6.655662135237602 0.08125,2.366297494515283,2.225056255136144,2.6826199157235275,0.4575636605873834
zdt1_interval,cw,random_search,hypervolume,5,5000,41,0,farthest_point,False,reference_front_nadir_plus_range_tenth,1.1 0.08125 6.655662135237602 0.08125,0.017993668604653918,0.017564861970028416,0.01813193658828487,0.0005670746182564537
zdt1_interval,cw,random_search,spread,5,5000,41,0,farthest_point,False,reference_front_nadir_plus_range_tenth,1.1 0.08125 6.655662135237602 0.08125,3.693155801835119,3.66671520739109,3.907427753251671,0.240712545860581
zdt1_interval,ls,mopso,hypervolume,5,5000,41,0,farthest_point,False,reference_front_nadir_plus_range_tenth,1.0932630883399859 0.1625 7.07862931330889 0.1625,0.09474312956541564,0.09147094095845751,0.09523346258433889,0.0037625216258813793
zdt1_interval,ls,mopso,spread,5,5000,41,0,farthest_point,False,reference_front_nadir_plus_range_tenth,1.0932630883399859 0.1625 7.07862931330889 0.1625,4.6709034595984065,4.40624098622691,4.760620424737288,0.354379438510378
zdt1_interval,ls,nsga2,hypervolume,5,5000,41,0,farthest_point,False,reference_front_nadir_plus_range_tenth,1.0932630883399859 0.1625 7.07862931330889 0.1625,0.11587411781454092,0.11410188737937063,0.11594276182045603,0.0018408744410853967
zdt1_interval,ls,nsga2,spread,5,5000,41,0,farthest_point,False,reference_front_nadir_plus_range_tenth,1.0932630883399859 0.1625 7.07862931330889 0.1625,3.7240109068484233,3.6414383743650953,4.1824346021460235,0.5409962277809282
zdt1_interval,ls,random_search,hypervolume,5,5000,41,0,farthest_point,False,reference_front_nadir_plus_range_tenth,1.0932630883399859 0.1625 7.07862931330889 0.1625,0.08189933208227745,0.08166466758180127,0.08371820256932612,0.0020535349875248493
zdt1_interval,ls,random_search,spread,5,5000,41,0,farthest_point,False,reference_front_nadir_plus_range_tenth,1.0932630883399859 0.1625 7.07862931330889 0.1625,3.3159933635316396,3.2872761519402274,3.4596082397873285,0.17233208784710108
zdt1_interval,lu,mopso,hypervolume,5,5000,41,0,farthest_point,False,reference_front_nadir_plus_range_tenth,1.0487241795754225 1.1544846805724556 7.035480698721625 7.068823550070396,30.929692681140196,30.77571245290799,35.33276489423375,4.557052441325759
zdt1_interval,lu,mopso,spread,5,5000,41,0,farthest_point,False,reference_front_nadir_plus_range_tenth,1.0487241795754225 1.1544846805724556 7.035480698721625 7.068823550070396,5.301767436669724,4.827141152163419,5.905759736093158,1.0786185839297389
zdt1_interval,lu,nsga2,hypervolume,5,5000,41,0,farthest_point,False,reference_front_nadir_plus_range_tenth,1.0487241795754225 1.1544846805724556 7.035480698721625 7.068823550070396,46.592406815696116,45.273196407976044,47.675854198679275,2.4026577907032305
zdt1_interval,lu,nsga2,spread,5,5000,41,0,farthest_point,False,reference_front_nadir_plus_range_tenth,1.0487241795754225 1.1544846805724556 7.035480698721625 7.068823550070396,5.30995932581109,5.086618008066764,5.411658498971887,0.3250404909051232
zdt1_interval,lu,random_search,hypervolume,5,5000,41,0,farthest_point,False,reference_front_nadir_plus_range_tenth,1.0487241795754225 1.1544846805724556 7.035480698721625 7.068823550070396,20.45659251697933,20.076425572257776,20.9975943158491,0.9211687435913234
zdt1_interval,lu,random_search,spread,5,5000,41,0,farthest_point,False,reference_front_nadir_plus_range_tenth,1.0487241795754225 1.1544846805724556 7.035480698721625 7.068823550070396,6.058934845903556,5.88296463447835,6.188730674483953,0.3057660400056026

block,decision_space
# hausdorff, coverage, overlap and cross evaluation are computed on the
# recovered sets in the decision space, which is the one space every phi
# shares, so these are the metrics comparable across phi and this is the
# block a phi comparison is read from. a row whose status is check has one
# direction fixed by a containment before any solver ran, r-06 and r-11,
# so a difference there is in part a theorem; only a row whose status is
# finding carries the sensitivity signal.
problem,phi_a,phi_b,status,metric,n_seeds,n_evals,cardinality_a,cardinality_b,delta,box_scale,containment_violations,note,median,q1,q3,iqr
dtlz2_interval,ls,cw,check,coverage_a_in_b,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; check on r-06 and not a finding: ND_cw sits inside ND_ls exactly and for every problem, docs/a_close_containment.md, so coverage of cw in ls and one direction of the overlap are fixed before this runs. the containment is exact in real arithmetic and fails by rounding in doubles, one point of 1565 measured, r-11, so a nonzero violation count is arithmetic and never a result about phi. it stands on s-11; if the supervisors refute the criterion this pair is reported like the other and no result moves",0.0,0.0,0.0,0.0
dtlz2_interval,ls,cw,check,coverage_b_in_a,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; check on r-06 and not a finding: ND_cw sits inside ND_ls exactly and for every problem, docs/a_close_containment.md, so coverage of cw in ls and one direction of the overlap are fixed before this runs. the containment is exact in real arithmetic and fails by rounding in doubles, one point of 1565 measured, r-11, so a nonzero violation count is arithmetic and never a result about phi. it stands on s-11; if the supervisors refute the criterion this pair is reported like the other and no result moves",0.0,0.0,0.0,0.0
dtlz2_interval,ls,cw,check,cross_a_under_b,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; check on r-06 and not a finding: ND_cw sits inside ND_ls exactly and for every problem, docs/a_close_containment.md, so coverage of cw in ls and one direction of the overlap are fixed before this runs. the containment is exact in real arithmetic and fails by rounding in doubles, one point of 1565 measured, r-11, so a nonzero violation count is arithmetic and never a result about phi. it stands on s-11; if the supervisors refute the criterion this pair is reported like the other and no result moves",0.88,0.865,0.92,0.05500000000000005
dtlz2_interval,ls,cw,check,cross_b_under_a,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; check on r-06 and not a finding: ND_cw sits inside ND_ls exactly and for every problem, docs/a_close_containment.md, so coverage of cw in ls and one direction of the overlap are fixed before this runs. the containment is exact in real arithmetic and fails by rounding in doubles, one point of 1565 measured, r-11, so a nonzero violation count is arithmetic and never a result about phi. it stands on s-11; if the supervisors refute the criterion this pair is reported like the other and no result moves",1.0,1.0,1.0,0.0
dtlz2_interval,ls,cw,check,hausdorff_a_to_b,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; check on r-06 and not a finding: ND_cw sits inside ND_ls exactly and for every problem, docs/a_close_containment.md, so coverage of cw in ls and one direction of the overlap are fixed before this runs. the containment is exact in real arithmetic and fails by rounding in doubles, one point of 1565 measured, r-11, so a nonzero violation count is arithmetic and never a result about phi. it stands on s-11; if the supervisors refute the criterion this pair is reported like the other and no result moves",1.0900642741252877,1.085458898795559,1.1401296627148811,0.05467076391932224
dtlz2_interval,ls,cw,check,hausdorff_b_to_a,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; check on r-06 and not a finding: ND_cw sits inside ND_ls exactly and for every problem, docs/a_close_containment.md, so coverage of cw in ls and one direction of the overlap are fixed before this runs. the containment is exact in real arithmetic and fails by rounding in doubles, one point of 1565 measured, r-11, so a nonzero violation count is arithmetic and never a result about phi. it stands on s-11; if the supervisors refute the criterion this pair is reported like the other and no result moves",1.0861529329560393,1.066219360983332,1.1119735086586169,0.04575414767528496
dtlz2_interval,ls,cw,check,hausdorff_symmetric,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; check on r-06 and not a finding: ND_cw sits inside ND_ls exactly and for every problem, docs/a_close_containment.md, so coverage of cw in ls and one direction of the overlap are fixed before this runs. the containment is exact in real arithmetic and fails by rounding in doubles, one point of 1565 measured, r-11, so a nonzero violation count is arithmetic and never a result about phi. it stands on s-11; if the supervisors refute the criterion this pair is reported like the other and no result moves",1.0900642741252877,1.0861529329560393,1.1401296627148811,0.053976729758841824
dtlz2_interval,ls,cw,check,overlap,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; check on r-06 and not a finding: ND_cw sits inside ND_ls exactly and for every problem, docs/a_close_containment.md, so coverage of cw in ls and one direction of the overlap are fixed before this runs. the containment is exact in real arithmetic and fails by rounding in doubles, one point of 1565 measured, r-11, so a nonzero violation count is arithmetic and never a result about phi. it stands on s-11; if the supervisors refute the criterion this pair is reported like the other and no result moves",0.0,0.0,0.0,0.0
dtlz2_interval,lu,cw,finding,coverage_a_in_b,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; nested in neither direction, so both directions are measured; this is the pair CONTEXT.md section 10 e3 takes the headline number from",0.0,0.0,0.0,0.0
dtlz2_interval,lu,cw,finding,coverage_b_in_a,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; nested in neither direction, so both directions are measured; this is the pair CONTEXT.md section 10 e3 takes the headline number from",0.0,0.0,0.0,0.0
dtlz2_interval,lu,cw,finding,cross_a_under_b,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; nested in neither direction, so both directions are measured; this is the pair CONTEXT.md section 10 e3 takes the headline number from",0.805,0.745,0.825,0.07999999999999996
dtlz2_interval,lu,cw,finding,cross_b_under_a,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; nested in neither direction, so both directions are measured; this is the pair CONTEXT.md section 10 e3 takes the headline number from",0.53,0.495,0.54,0.04500000000000004
dtlz2_interval,lu,cw,finding,hausdorff_a_to_b,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; nested in neither direction, so both directions are measured; this is the pair CONTEXT.md section 10 e3 takes the headline number from",1.1727008431795125,1.1470314438174611,1.2469184815796805,0.09988703776221941
dtlz2_interval,lu,cw,finding,hausdorff_b_to_a,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; nested in neither direction, so both directions are measured; this is the pair CONTEXT.md section 10 e3 takes the headline number from",1.1338265858228807,1.0815177831140608,1.138572707771732,0.05705492465767126
dtlz2_interval,lu,cw,finding,hausdorff_symmetric,5,5000,200,200,0.17320508075688773,3.4641016151377544,,"measured on mopso's own output, where phi drives the search as well as the ordering, so this is a question about how the solver behaves under each order and never a pair number of the study; delta is 0.05 of the box diameter, the box_scale column; overlap is dice, the two covered counts over the two cardinalities, and the jaccard value of the same pair is in overlap_conventions.csv; containment_violations is the largest count over the seeds; nested in neither direction, so both directions are measured; this is the pair CONTEXT.md section 10 e3 takes the headline number from",1.1727008431795125,1.1470314438174611,1.2469184815796805,0.09988703776221941
